9307170,1997
8669959,1996
8606834,1996
8554860,1995
8440838,1993
7981557,1994
7761051,1995
6331162,1984
27241571,2016
27184590,2016
27092738,2016
2652519,1989
26095449,2015
25987910,2015
25554719,2014
25125451,2014
25125447,2014
24075505,2013
23849618,2013
23628647,2013
23243193,2013
22520541,2012
20694190,2010
20128018,2010
16196078,2006
15099188,2004
10386913,1999
