27220019,2016
27185208,2016
26895581,2016
26505726,2015
25703683,2015
25628649,2015
25519320,2014
24867714,2014
24585758,2014
24136375,2014
24058526,2013
23828430,2013
23406172,2013
22558097,2012
22303384,2012
21328436,2011
21264913,2011
20817871,2010
20041151,2009
20029952,2010
20018918,2010
18602165,2008
